,county,metric,landuse,industry,corr
707,Schoharie,Establishments,Forest Land,Administrative and Waste Services,-0.3446935053428432
708,Sullivan,Establishments,Forest Land,Administrative and Waste Services,-0.13928804630824762
709,Ulster,Establishments,Forest Land,Administrative and Waste Services,-0.7055705057714019
710,Delaware,Establishments,Urban/Built-up Land,Administrative and Waste Services,-0.1265203585983801
711,Greene,Establishments,Urban/Built-up Land,Administrative and Waste Services,0.443861022778783
712,Schoharie,Establishments,Urban/Built-up Land,Administrative and Waste Services,0.111149428637621
713,Sullivan,Establishments,Urban/Built-up Land,Administrative and Waste Services,0.10600075014177962
714,Ulster,Establishments,Urban/Built-up Land,Administrative and Waste Services,-0.44120531348747644
715,Delaware,Establishments,Others,Administrative and Waste Services,-0.07366461703091434
716,Greene,Establishments,Others,Administrative and Waste Services,0.3016236868826143
717,Schoharie,Establishments,Others,Administrative and Waste Services,-0.2845616092129948
718,Sullivan,Establishments,Others,Administrative and Waste Services,-0.14997465799591908
719,Ulster,Establishments,Others,Administrative and Waste Services,-0.3503634148080931
720,Delaware,Real Average Salary,Agricultural Land,Health Care and Social Assistance,-0.09424976243620724
721,Greene,Real Average Salary,Agricultural Land,Health Care and Social Assistance,0.22597248929701072
722,Schoharie,Real Average Salary,Agricultural Land,Health Care and Social Assistance,0.008792622747844288
723,Sullivan,Real Average Salary,Agricultural Land,Health Care and Social Assistance,0.24214406106184377
724,Ulster,Real Average Salary,Agricultural Land,Health Care and Social Assistance,-0.08046087178964688
725,Delaware,Real Average Salary,Forest Land,Health Care and Social Assistance,-0.0023976938387451647
726,Greene,Real Average Salary,Forest Land,Health Care and Social Assistance,0.24515193857619694
727,Schoharie,Real Average Salary,Forest Land,Health Care and Social Assistance,-0.5356544404114705
728,Sullivan,Real Average Salary,Forest Land,Health Care and Social Assistance,0.5028621310220652
729,Ulster,Real Average Salary,Forest Land,Health Care and Social Assistance,-0.3183200039474605
730,Delaware,Real Average Salary,Urban/Built-up Land,Health Care and Social Assistance,0.03770830630625427
731,Greene,Real Average Salary,Urban/Built-up Land,Health Care and Social Assistance,0.40878340730783547
732,Schoharie,Real Average Salary,Urban/Built-up Land,Health Care and Social Assistance,0.027644107164845423
733,Sullivan,Real Average Salary,Urban/Built-up Land,Health Care and Social Assistance,0.2565495708742995
734,Ulster,Real Average Salary,Urban/Built-up Land,Health Care and Social Assistance,-0.38785709832431886
735,Delaware,Real Average Salary,Others,Health Care and Social Assistance,0.05573190861991778
736,Greene,Real Average Salary,Others,Health Care and Social Assistance,0.2697128539314033
737,Schoharie,Real Average Salary,Others,Health Care and Social Assistance,-0.3661700430328635
738,Sullivan,Real Average Salary,Others,Health Care and Social Assistance,0.47378801817786637
739,Ulster,Real Average Salary,Others,Health Care and Social Assistance,-0.023968987319250585
740,Delaware,Average Employment,Agricultural Land,Health Care and Social Assistance,-0.009050335390229116
741,Greene,Average Employment,Agricultural Land,Health Care and Social Assistance,0.1732723338201141
742,Schoharie,Average Employment,Agricultural Land,Health Care and Social Assistance,0.1368735550059672
743,Sullivan,Average Employment,Agricultural Land,Health Care and Social Assistance,-0.03348927825108867
744,Ulster,Average Employment,Agricultural Land,Health Care and Social Assistance,-0.053382012322768964
745,Delaware,Average Employment,Forest Land,Health Care and Social Assistance,0.33402638552369096
746,Greene,Average Employment,Forest Land,Health Care and Social Assistance,0.473865481123264
747,Schoharie,Average Employment,Forest Land,Health Care and Social Assistance,-0.502344152439584
748,Sullivan,Average Employment,Forest Land,Health Care and Social Assistance,-0.4141591636059022
749,Ulster,Average Employment,Forest Land,Health Care and Social Assistance,-0.6631443920021133
750,Delaware,Average Employment,Urban/Built-up Land,Health Care and Social Assistance,0.3746478188232939
751,Greene,Average Employment,Urban/Built-up Land,Health Care and Social Assistance,0.5645837294759418
752,Schoharie,Average Employment,Urban/Built-up Land,Health Care and Social Assistance,-0.174115573000257
753,Sullivan,Average Employment,Urban/Built-up Land,Health Care and Social Assistance,-0.2665677628067132
754,Ulster,Average Employment,Urban/Built-up Land,Health Care and Social Assistance,-0.44556678838250147
755,Delaware,Average Employment,Others,Health Care and Social Assistance,0.005851519580069729
756,Greene,Average Employment,Others,Health Care and Social Assistance,0.39643395194225206
757,Schoharie,Average Employment,Others,Health Care and Social Assistance,-0.27156321770955144
758,Sullivan,Average Employment,Others,Health Care and Social Assistance,-0.3101297007147873
759,Ulster,Average Employment,Others,Health Care and Social Assistance,-0.28679634767472084
760,Delaware,Establishments,Agricultural Land,Health Care and Social Assistance,0.040653389739041396
761,Greene,Establishments,Agricultural Land,Health Care and Social Assistance,0.19773528146785269
762,Schoharie,Establishments,Agricultural Land,Health Care and Social Assistance,0.19140931266316263
763,Sullivan,Establishments,Agricultural Land,Health Care and Social Assistance,0.39209760669499316
764,Ulster,Establishments,Agricultural Land,Health Care and Social Assistance,0.12795720728904209
765,Delaware,Establishments,Forest Land,Health Care and Social Assistance,-0.1909946875014016
766,Greene,Establishments,Forest Land,Health Care and Social Assistance,0.3314370042555825
767,Schoharie,Establishments,Forest Land,Health Care and Social Assistance,-0.4477672353555225
768,Sullivan,Establishments,Forest Land,Health Care and Social Assistance,0.1704787804230325
769,Ulster,Establishments,Forest Land,Health Care and Social Assistance,-0.6576381725494771
770,Delaware,Establishments,Urban/Built-up Land,Health Care and Social Assistance,-0.23432405792330513
771,Greene,Establishments,Urban/Built-up Land,Health Care and Social Assistance,0.5305991841713704
772,Schoharie,Establishments,Urban/Built-up Land,Health Care and Social Assistance,0.009048244158646232
773,Sullivan,Establishments,Urban/Built-up Land,Health Care and Social Assistance,0.4248970302571202
774,Ulster,Establishments,Urban/Built-up Land,Health Care and Social Assistance,-0.4376998305794512
775,Delaware,Establishments,Others,Health Care and Social Assistance,0.0386383128427051
776,Greene,Establishments,Others,Health Care and Social Assistance,0.2730946855649303
777,Schoharie,Establishments,Others,Health Care and Social Assistance,-0.31912407191569014
778,Sullivan,Establishments,Others,Health Care and Social Assistance,-0.04055899595088397
779,Ulster,Establishments,Others,Health Care and Social Assistance,-0.27118644650579926
780,Delaware,Real Average Salary,Agricultural Land,"Arts, Entertainment, and Recreation",-0.13650003911843858
781,Greene,Real Average Salary,Agricultural Land,"Arts, Entertainment, and Recreation",-0.4940458944489857
782,Schoharie,Real Average Salary,Agricultural Land,"Arts, Entertainment, and Recreation",0.10895063938947008
783,Sullivan,Real Average Salary,Agricultural Land,"Arts, Entertainment, and Recreation",0.0015952484438362636
784,Ulster,Real Average Salary,Agricultural Land,"Arts, Entertainment, and Recreation",-0.20885812808250223
785,Delaware,Real Average Salary,Forest Land,"Arts, Entertainment, and Recreation",-0.15807304632843958
786,Greene,Real Average Salary,Forest Land,"Arts, Entertainment, and Recreation",-0.5981603930433309
787,Schoharie,Real Average Salary,Forest Land,"Arts, Entertainment, and Recreation",-0.07925637018970483
788,Sullivan,Real Average Salary,Forest Land,"Arts, Entertainment, and Recreation",-0.4587233119405213
789,Ulster,Real Average Salary,Forest Land,"Arts, Entertainment, and Recreation",-0.4389773107821182
790,Delaware,Real Average Salary,Urban/Built-up Land,"Arts, Entertainment, and Recreation",0.07841502807994251
791,Greene,Real Average Salary,Urban/Built-up Land,"Arts, Entertainment, and Recreation",-0.463417349702667
792,Schoharie,Real Average Salary,Urban/Built-up Land,"Arts, Entertainment, and Recreation",0.23233179340696594
793,Sullivan,Real Average Salary,Urban/Built-up Land,"Arts, Entertainment, and Recreation",-0.33805744771425095
794,Ulster,Real Average Salary,Urban/Built-up Land,"Arts, Entertainment, and Recreation",-0.2510890115916157
795,Delaware,Real Average Salary,Others,"Arts, Entertainment, and Recreation",0.09113700094386475
796,Greene,Real Average Salary,Others,"Arts, Entertainment, and Recreation",-0.32209987054773953
797,Schoharie,Real Average Salary,Others,"Arts, Entertainment, and Recreation",-0.06348564821985754
798,Sullivan,Real Average Salary,Others,"Arts, Entertainment, and Recreation",-0.33679536335088156
799,Ulster,Real Average Salary,Others,"Arts, Entertainment, and Recreation",-0.4314805889982117
800,Delaware,Average Employment,Agricultural Land,"Arts, Entertainment, and Recreation",-0.27156318073271674
801,Greene,Average Employment,Agricultural Land,"Arts, Entertainment, and Recreation",0.2501916368797093
802,Schoharie,Average Employment,Agricultural Land,"Arts, Entertainment, and Recreation",0.17843509870680602
803,Sullivan,Average Employment,Agricultural Land,"Arts, Entertainment, and Recreation",0.11128994605123514
804,Ulster,Average Employment,Agricultural Land,"Arts, Entertainment, and Recreation",-0.049308218629540726
805,Delaware,Average Employment,Forest Land,"Arts, Entertainment, and Recreation",-0.34367330331379886
806,Greene,Average Employment,Forest Land,"Arts, Entertainment, and Recreation",0.21451922242080235
807,Schoharie,Average Employment,Forest Land,"Arts, Entertainment, and Recreation",0.1388970837003624
808,Sullivan,Average Employment,Forest Land,"Arts, Entertainment, and Recreation",-0.21558819830237647
809,Ulster,Average Employment,Forest Land,"Arts, Entertainment, and Recreation",-0.7765768778652852
810,Delaware,Average Employment,Urban/Built-up Land,"Arts, Entertainment, and Recreation",-0.18595962639969493
811,Greene,Average Employment,Urban/Built-up Land,"Arts, Entertainment, and Recreation",-0.3139277857835831
812,Schoharie,Average Employment,Urban/Built-up Land,"Arts, Entertainment, and Recreation",-0.014152845177511596
813,Sullivan,Average Employment,Urban/Built-up Land,"Arts, Entertainment, and Recreation",-0.08416717476576059
814,Ulster,Average Employment,Urban/Built-up Land,"Arts, Entertainment, and Recreation",-0.5517234185380275
815,Delaware,Average Employment,Others,"Arts, Entertainment, and Recreation",-0.08528182272209954
816,Greene,Average Employment,Others,"Arts, Entertainment, and Recreation",0.10293497432283122
817,Schoharie,Average Employment,Others,"Arts, Entertainment, and Recreation",-0.001105089899321487
818,Sullivan,Average Employment,Others,"Arts, Entertainment, and Recreation",-0.24484140599617246
819,Ulster,Average Employment,Others,"Arts, Entertainment, and Recreation",-0.3953085080199469
820,Delaware,Establishments,Agricultural Land,"Arts, Entertainment, and Recreation",0.42005770724798314
821,Greene,Establishments,Agricultural Land,"Arts, Entertainment, and Recreation",0.35518319413467286
822,Schoharie,Establishments,Agricultural Land,"Arts, Entertainment, and Recreation",0.36040759828313734
823,Sullivan,Establishments,Agricultural Land,"Arts, Entertainment, and Recreation",0.3925529448429394
824,Ulster,Establishments,Agricultural Land,"Arts, Entertainment, and Recreation",0.1277930942168944
825,Delaware,Establishments,Forest Land,"Arts, Entertainment, and Recreation",0.25698629923086136
826,Greene,Establishments,Forest Land,"Arts, Entertainment, and Recreation",0.243404573679967
827,Schoharie,Establishments,Forest Land,"Arts, Entertainment, and Recreation",-0.24584796707158552
828,Sullivan,Establishments,Forest Land,"Arts, Entertainment, and Recreation",0.20156813661434128
829,Ulster,Establishments,Forest Land,"Arts, Entertainment, and Recreation",-0.6713786303127643
830,Delaware,Establishments,Urban/Built-up Land,"Arts, Entertainment, and Recreation",0.23706222392333953
831,Greene,Establishments,Urban/Built-up Land,"Arts, Entertainment, and Recreation",-0.07899494274455018
832,Schoharie,Establishments,Urban/Built-up Land,"Arts, Entertainment, and Recreation",-0.12137257576427789
833,Sullivan,Establishments,Urban/Built-up Land,"Arts, Entertainment, and Recreation",0.25122814167954766
834,Ulster,Establishments,Urban/Built-up Land,"Arts, Entertainment, and Recreation",-0.4820024816523461
835,Delaware,Establishments,Others,"Arts, Entertainment, and Recreation",0.18624781174917243
836,Greene,Establishments,Others,"Arts, Entertainment, and Recreation",-0.09842123690673027
837,Schoharie,Establishments,Others,"Arts, Entertainment, and Recreation",-0.1719734165095979
838,Sullivan,Establishments,Others,"Arts, Entertainment, and Recreation",0.006886989269619445
839,Ulster,Establishments,Others,"Arts, Entertainment, and Recreation",-0.2524911689096131
840,Delaware,Real Average Salary,Agricultural Land,Accommodation and Food Services,-0.26053165947018114
841,Greene,Real Average Salary,Agricultural Land,Accommodation and Food Services,-0.3428271904659262
842,Schoharie,Real Average Salary,Agricultural Land,Accommodation and Food Services,-0.23730483958402615
843,Sullivan,Real Average Salary,Agricultural Land,Accommodation and Food Services,-0.1291674505416094
844,Ulster,Real Average Salary,Agricultural Land,Accommodation and Food Services,-0.25116474856707266
845,Delaware,Real Average Salary,Forest Land,Accommodation and Food Services,-0.1174429463787996
846,Greene,Real Average Salary,Forest Land,Accommodation and Food Services,-0.2759643740513776
847,Schoharie,Real Average Salary,Forest Land,Accommodation and Food Services,-0.15962323340255957
848,Sullivan,Real Average Salary,Forest Land,Accommodation and Food Services,-0.26859018926551337
849,Ulster,Real Average Salary,Forest Land,Accommodation and Food Services,-0.4004599637819666
850,Delaware,Real Average Salary,Urban/Built-up Land,Accommodation and Food Services,-0.0949108889632087
851,Greene,Real Average Salary,Urban/Built-up Land,Accommodation and Food Services,0.08945688298960576
852,Schoharie,Real Average Salary,Urban/Built-up Land,Accommodation and Food Services,0.16710000723964888
853,Sullivan,Real Average Salary,Urban/Built-up Land,Accommodation and Food Services,-0.19848377821738297
854,Ulster,Real Average Salary,Urban/Built-up Land,Accommodation and Food Services,-0.24089712371289754
855,Delaware,Real Average Salary,Others,Accommodation and Food Services,-0.041215145331367956
856,Greene,Real Average Salary,Others,Accommodation and Food Services,0.04230799704958408
857,Schoharie,Real Average Salary,Others,Accommodation and Food Services,-0.3010518194210893
858,Sullivan,Real Average Salary,Others,Accommodation and Food Services,-0.2346908383871263
859,Ulster,Real Average Salary,Others,Accommodation and Food Services,-0.27356649986634757
860,Delaware,Average Employment,Agricultural Land,Accommodation and Food Services,-0.3047085377013405
861,Greene,Average Employment,Agricultural Land,Accommodation and Food Services,-0.42186824338537826
862,Schoharie,Average Employment,Agricultural Land,Accommodation and Food Services,-0.017381762619288327
863,Sullivan,Average Employment,Agricultural Land,Accommodation and Food Services,-0.18772338695109927
864,Ulster,Average Employment,Agricultural Land,Accommodation and Food Services,-0.2847788536794877
865,Delaware,Average Employment,Forest Land,Accommodation and Food Services,-0.19629620686858207
866,Greene,Average Employment,Forest Land,Accommodation and Food Services,-0.19486135440373517
867,Schoharie,Average Employment,Forest Land,Accommodation and Food Services,-0.3876973067345465
868,Sullivan,Average Employment,Forest Land,Accommodation and Food Services,0.050724929272288555
869,Ulster,Average Employment,Forest Land,Accommodation and Food Services,-0.5283300342040718
870,Delaware,Average Employment,Urban/Built-up Land,Accommodation and Food Services,-0.13582862135623733
871,Greene,Average Employment,Urban/Built-up Land,Accommodation and Food Services,0.00031760640544067437
872,Schoharie,Average Employment,Urban/Built-up Land,Accommodation and Food Services,0.03840762555896603
873,Sullivan,Average Employment,Urban/Built-up Land,Accommodation and Food Services,-0.16223814047511953
874,Ulster,Average Employment,Urban/Built-up Land,Accommodation and Food Services,-0.39136494140786005
875,Delaware,Average Employment,Others,Accommodation and Food Services,-0.28028303094265933
876,Greene,Average Employment,Others,Accommodation and Food Services,-0.005686718715502714
877,Schoharie,Average Employment,Others,Accommodation and Food Services,-0.28714547044709127
878,Sullivan,Average Employment,Others,Accommodation and Food Services,0.10564036128278607
879,Ulster,Average Employment,Others,Accommodation and Food Services,-0.3185448735131194
880,Delaware,Establishments,Agricultural Land,Accommodation and Food Services,0.014503156317777238
881,Greene,Establishments,Agricultural Land,Accommodation and Food Services,-0.28377003965605124
882,Schoharie,Establishments,Agricultural Land,Accommodation and Food Services,0.04314805559161363
883,Sullivan,Establishments,Agricultural Land,Accommodation and Food Services,0.07521384112359542
884,Ulster,Establishments,Agricultural Land,Accommodation and Food Services,0.11025838415835401
885,Delaware,Establishments,Forest Land,Accommodation and Food Services,0.3102847362816094
886,Greene,Establishments,Forest Land,Accommodation and Food Services,-0.23198163133837832
887,Schoharie,Establishments,Forest Land,Accommodation and Food Services,-0.39228682837729856
888,Sullivan,Establishments,Forest Land,Accommodation and Food Services,0.3650385631544312
889,Ulster,Establishments,Forest Land,Accommodation and Food Services,-0.6922371744500565
890,Delaware,Establishments,Urban/Built-up Land,Accommodation and Food Services,0.289530559502545
891,Greene,Establishments,Urban/Built-up Land,Accommodation and Food Services,-0.40188810989591595
892,Schoharie,Establishments,Urban/Built-up Land,Accommodation and Food Services,0.1747807715221736
893,Sullivan,Establishments,Urban/Built-up Land,Accommodation and Food Services,0.12833656221310835
894,Ulster,Establishments,Urban/Built-up Land,Accommodation and Food Services,-0.5034407498666281
895,Delaware,Establishments,Others,Accommodation and Food Services,0.06076536791846208
896,Greene,Establishments,Others,Accommodation and Food Services,-0.29748683979541835
897,Schoharie,Establishments,Others,Accommodation and Food Services,-0.4502475233360952
898,Sullivan,Establishments,Others,Accommodation and Food Services,0.32534478918860193
899,Ulster,Establishments,Others,Accommodation and Food Services,-0.3128338644910616
900,Delaware,Real Average Salary,Agricultural Land,"Other Services, Ex. Public Admin",-0.32123612333903484
901,Greene,Real Average Salary,Agricultural Land,"Other Services, Ex. Public Admin",0.39138421159168735
902,Schoharie,Real Average Salary,Agricultural Land,"Other Services, Ex. Public Admin",0.33901056944375135
903,Sullivan,Real Average Salary,Agricultural Land,"Other Services, Ex. Public Admin",-0.1321234820604933
904,Ulster,Real Average Salary,Agricultural Land,"Other Services, Ex. Public Admin",0.5263534966770833
905,Delaware,Real Average Salary,Forest Land,"Other Services, Ex. Public Admin",-0.14172368702715893
906,Greene,Real Average Salary,Forest Land,"Other Services, Ex. Public Admin",0.6871891373734118
907,Schoharie,Real Average Salary,Forest Land,"Other Services, Ex. Public Admin",-0.1528344149289255
908,Sullivan,Real Average Salary,Forest Land,"Other Services, Ex. Public Admin",-0.42274893471048886
909,Ulster,Real Average Salary,Forest Land,"Other Services, Ex. Public Admin",0.06116867622204532
910,Delaware,Real Average Salary,Urban/Built-up Land,"Other Services, Ex. Public Admin",-0.11309013757508615
911,Greene,Real Average Salary,Urban/Built-up Land,"Other Services, Ex. Public Admin",0.6637022456870598
912,Schoharie,Real Average Salary,Urban/Built-up Land,"Other Services, Ex. Public Admin",0.04091814032617588
913,Sullivan,Real Average Salary,Urban/Built-up Land,"Other Services, Ex. Public Admin",-0.49518506972926213
914,Ulster,Real Average Salary,Urban/Built-up Land,"Other Services, Ex. Public Admin",-0.09119724700683218
915,Delaware,Real Average Salary,Others,"Other Services, Ex. Public Admin",-0.1090772696405065
916,Greene,Real Average Salary,Others,"Other Services, Ex. Public Admin",0.4644594442299355
917,Schoharie,Real Average Salary,Others,"Other Services, Ex. Public Admin",-0.055352825563601826
918,Sullivan,Real Average Salary,Others,"Other Services, Ex. Public Admin",-0.20254790506885398
919,Ulster,Real Average Salary,Others,"Other Services, Ex. Public Admin",-0.12855482144960836
920,Delaware,Average Employment,Agricultural Land,"Other Services, Ex. Public Admin",-0.29165393157125735
921,Greene,Average Employment,Agricultural Land,"Other Services, Ex. Public Admin",0.12506134555955725
922,Schoharie,Average Employment,Agricultural Land,"Other Services, Ex. Public Admin",-0.2562698862448157
923,Sullivan,Average Employment,Agricultural Land,"Other Services, Ex. Public Admin",0.03521325741248933
924,Ulster,Average Employment,Agricultural Land,"Other Services, Ex. Public Admin",-0.28599674652237805
925,Delaware,Average Employment,Forest Land,"Other Services, Ex. Public Admin",-0.3250451922048249
926,Greene,Average Employment,Forest Land,"Other Services, Ex. Public Admin",0.22905580666249398
927,Schoharie,Average Employment,Forest Land,"Other Services, Ex. Public Admin",0.30169150781653364
928,Sullivan,Average Employment,Forest Land,"Other Services, Ex. Public Admin",0.4430546970542293
929,Ulster,Average Employment,Forest Land,"Other Services, Ex. Public Admin",-0.21588738750110678
930,Delaware,Average Employment,Urban/Built-up Land,"Other Services, Ex. Public Admin",-0.3748895042621175
931,Greene,Average Employment,Urban/Built-up Land,"Other Services, Ex. Public Admin",0.3247999396018407
932,Schoharie,Average Employment,Urban/Built-up Land,"Other Services, Ex. Public Admin",-0.017383874476860534
933,Sullivan,Average Employment,Urban/Built-up Land,"Other Services, Ex. Public Admin",0.4393639929601532
934,Ulster,Average Employment,Urban/Built-up Land,"Other Services, Ex. Public Admin",-0.3247324466987309
935,Delaware,Average Employment,Others,"Other Services, Ex. Public Admin",-0.18024213662428312
936,Greene,Average Employment,Others,"Other Services, Ex. Public Admin",0.24977431115518675
937,Schoharie,Average Employment,Others,"Other Services, Ex. Public Admin",0.2076282007617557
938,Sullivan,Average Employment,Others,"Other Services, Ex. Public Admin",0.243669722512343
939,Ulster,Average Employment,Others,"Other Services, Ex. Public Admin",-0.17690798391354176
940,Delaware,Establishments,Agricultural Land,"Other Services, Ex. Public Admin",0.006718907772406965
941,Greene,Establishments,Agricultural Land,"Other Services, Ex. Public Admin",-0.2930330738231257
942,Schoharie,Establishments,Agricultural Land,"Other Services, Ex. Public Admin",-0.05185863312232482
943,Sullivan,Establishments,Agricultural Land,"Other Services, Ex. Public Admin",-0.2823031422225681
944,Ulster,Establishments,Agricultural Land,"Other Services, Ex. Public Admin",0.014167795660308865
945,Delaware,Establishments,Forest Land,"Other Services, Ex. Public Admin",-0.08981346474424107
946,Greene,Establishments,Forest Land,"Other Services, Ex. Public Admin",-0.00312744123446315
947,Schoharie,Establishments,Forest Land,"Other Services, Ex. Public Admin",0.0072442610009712406
948,Sullivan,Establishments,Forest Land,"Other Services, Ex. Public Admin",-0.23589235455315094
949,Ulster,Establishments,Forest Land,"Other Services, Ex. Public Admin",-0.7081789883377599
950,Delaware,Establishments,Urban/Built-up Land,"Other Services, Ex. Public Admin",-0.2649456117578122
951,Greene,Establishments,Urban/Built-up Land,"Other Services, Ex. Public Admin",0.26957291784685644
952,Schoharie,Establishments,Urban/Built-up Land,"Other Services, Ex. Public Admin",-0.06239435236365272
953,Sullivan,Establishments,Urban/Built-up Land,"Other Services, Ex. Public Admin",-0.18368279978708954
954,Ulster,Establishments,Urban/Built-up Land,"Other Services, Ex. Public Admin",-0.5051871326105124
955,Delaware,Establishments,Others,"Other Services, Ex. Public Admin",-0.2695726862587984
956,Greene,Establishments,Others,"Other Services, Ex. Public Admin",0.17956181518403172
957,Schoharie,Establishments,Others,"Other Services, Ex. Public Admin",0.1792358179456568
958,Sullivan,Establishments,Others,"Other Services, Ex. Public Admin",0.03826972696182086
959,Ulster,Establishments,Others,"Other Services, Ex. Public Admin",-0.3627068035790658
960,Delaware,Real Average Salary,Agricultural Land,"Total, All Government",-0.5044311441915984
961,Greene,Real Average Salary,Agricultural Land,"Total, All Government",0.43049797829692105
962,Schoharie,Real Average Salary,Agricultural Land,"Total, All Government",-0.27855830043599467
963,Sullivan,Real Average Salary,Agricultural Land,"Total, All Government",-0.1979551910001819
964,Ulster,Real Average Salary,Agricultural Land,"Total, All Government",0.17256173346070744
965,Delaware,Real Average Salary,Forest Land,"Total, All Government",-0.44780525159597095
966,Greene,Real Average Salary,Forest Land,"Total, All Government",0.06669392382003196
967,Schoharie,Real Average Salary,Forest Land,"Total, All Government",0.3128792255139989
968,Sullivan,Real Average Salary,Forest Land,"Total, All Government",-0.1732811511444188
969,Ulster,Real Average Salary,Forest Land,"Total, All Government",-0.6950184174873426
970,Delaware,Real Average Salary,Urban/Built-up Land,"Total, All Government",-0.5261864184530995
971,Greene,Real Average Salary,Urban/Built-up Land,"Total, All Government",-0.21273910145092578
972,Schoharie,Real Average Salary,Urban/Built-up Land,"Total, All Government",0.022416502159086794
973,Sullivan,Real Average Salary,Urban/Built-up Land,"Total, All Government",-0.4257675932409797
974,Ulster,Real Average Salary,Urban/Built-up Land,"Total, All Government",-0.3924124934905936
975,Delaware,Real Average Salary,Others,"Total, All Government",-0.3966516547108527
976,Greene,Real Average Salary,Others,"Total, All Government",-0.04540802142564605
977,Schoharie,Real Average Salary,Others,"Total, All Government",0.15293235215722126
978,Sullivan,Real Average Salary,Others,"Total, All Government",0.08322276785690783
979,Ulster,Real Average Salary,Others,"Total, All Government",-0.32412663420263865
980,Delaware,Average Employment,Agricultural Land,"Total, All Government",0.5646241983156842
981,Greene,Average Employment,Agricultural Land,"Total, All Government",0.20398273857393923
982,Schoharie,Average Employment,Agricultural Land,"Total, All Government",-0.2060530828638975
983,Sullivan,Average Employment,Agricultural Land,"Total, All Government",0.21030457560626972
984,Ulster,Average Employment,Agricultural Land,"Total, All Government",0.08170560902710537
985,Delaware,Average Employment,Forest Land,"Total, All Government",0.4543141343726339
986,Greene,Average Employment,Forest Land,"Total, All Government",0.3764835670134356
987,Schoharie,Average Employment,Forest Land,"Total, All Government",0.2210069590164399
988,Sullivan,Average Employment,Forest Land,"Total, All Government",0.43246453311866373
989,Ulster,Average Employment,Forest Land,"Total, All Government",0.5594492821258741
990,Delaware,Average Employment,Urban/Built-up Land,"Total, All Government",0.39090019460624637
991,Greene,Average Employment,Urban/Built-up Land,"Total, All Government",0.6070332690972092
992,Schoharie,Average Employment,Urban/Built-up Land,"Total, All Government",-0.022048722282342968
993,Sullivan,Average Employment,Urban/Built-up Land,"Total, All Government",0.3036881246690518
994,Ulster,Average Employment,Urban/Built-up Land,"Total, All Government",0.34008594493496197
995,Delaware,Average Employment,Others,"Total, All Government",0.18784970061095457
996,Greene,Average Employment,Others,"Total, All Government",0.3890821454640539
997,Schoharie,Average Employment,Others,"Total, All Government",0.16957670719229734
998,Sullivan,Average Employment,Others,"Total, All Government",0.3705939433713306
999,Ulster,Average Employment,Others,"Total, All Government",0.39705452449961853
1000,Delaware,Establishments,Agricultural Land,"Total, All Government",-0.2221428707260271
1001,Greene,Establishments,Agricultural Land,"Total, All Government",-0.17569690992240816
1002,Schoharie,Establishments,Agricultural Land,"Total, All Government",0.08691546521395972
1003,Sullivan,Establishments,Agricultural Land,"Total, All Government",0.09661605277535786
1004,Ulster,Establishments,Agricultural Land,"Total, All Government",-0.032017225997043965
1005,Delaware,Establishments,Forest Land,"Total, All Government",-0.06059773833223612
1006,Greene,Establishments,Forest Land,"Total, All Government",0.11160109638367925
1007,Schoharie,Establishments,Forest Land,"Total, All Government",-0.4551380349360041
1008,Sullivan,Establishments,Forest Land,"Total, All Government",-0.3631558759855529
1009,Ulster,Establishments,Forest Land,"Total, All Government",-0.706225044153891
1010,Delaware,Establishments,Urban/Built-up Land,"Total, All Government",-0.009461380065820604
1011,Greene,Establishments,Urban/Built-up Land,"Total, All Government",0.48847516091878973
1012,Schoharie,Establishments,Urban/Built-up Land,"Total, All Government",-0.028586800987017068
1013,Sullivan,Establishments,Urban/Built-up Land,"Total, All Government",-0.13705832222583317
1014,Ulster,Establishments,Urban/Built-up Land,"Total, All Government",-0.41962639777542643
1015,Delaware,Establishments,Others,"Total, All Government",-0.06613081020784722
1016,Greene,Establishments,Others,"Total, All Government",0.31848500010643727
1017,Schoharie,Establishments,Others,"Total, All Government",-0.2679817624669517
1018,Sullivan,Establishments,Others,"Total, All Government",-0.23767434847985944
1019,Ulster,Establishments,Others,"Total, All Government",-0.3047498192229192
